R,GID,X,Y
0.9295392879707912,250,-7.687499969,33.5708332
0.9354960170630421,251,-7.679166636,33.5708332
1.1679930623880466,252,-7.670833303,33.5708332
1.1988295454244153,253,-7.662499969,33.5708332
1.3594097798933928,254,-7.654166636,33.5708332
1.3329977490882974,255,-7.645833303,33.5708332
1.3599337305503552,256,-7.637499969,33.5708332
1.3393093715443805,257,-7.629166636,33.5708332
1.380716701023699,258,-7.620833303,33.5708332
1.3906030072287558,259,-7.61249997,33.5708332
1.2966834049284497,260,-7.604166636,33.5708332
1.2910762598586452,261,-7.595833303,33.5708332
1.2211541592591824,262,-7.58749997,33.5708332
1.043365440061481,263,-7.579166636,33.5708332
1.009538912596366,264,-7.570833303,33.5708332
0.7777025737568058,265,-7.56249997,33.5708332
0.7057096255932499,266,-7.554166636,33.5708332
